"degrees","densities","transitivities","assortativities","assortativities_ward","efficiencies","temp_corr","iter","network","day"
12.797619047619,0.0382018479033404,0.209088439597967,-0.22034921305772,0.683668693923334,0.401656301824348,0.494697729975628,4,"Reconstructed",2009-08-09
18.0294117647059,0.0442983090041914,0.1897129697555,-0.231289940959784,0.551289958329453,0.439574199868431,0.431983961861391,4,"Reconstructed",2009-08-10
17.2536585365854,0.0421849841970302,0.178703586178616,-0.232764352452487,0.548431046042439,0.438442960224314,0.423734997453304,4,"Reconstructed",2009-08-11
17.0882352941176,0.0419858361034832,0.178669317189241,-0.228838962407666,0.547296990525932,0.437694914165642,0.424633228438118,4,"Reconstructed",2009-08-12
16.6977886977887,0.0411275583689377,0.175877567157036,-0.228968873733861,0.535565110461781,0.434069425448923,0.445187425376752,4,"Reconstructed",2009-08-13
16.6617283950617,0.0412419019679746,0.171979674375194,-0.228919295970563,0.528133113513141,0.436045919406935,0.448496414494327,4,"Reconstructed",2009-08-14
13.039755351682,0.0399992495450367,0.203626062322946,-0.246800704164704,0.683765688001933,0.405893572978718,0.361381143707906,4,"Reconstructed",2009-08-15
12.8950617283951,0.0399227917287773,0.201503504408772,-0.261422126210129,0.66739949793956,0.402492387468357,0.495620773228614,4,"Reconstructed",2009-08-16
17.8263027295285,0.0443440366406182,0.200730596960129,-0.239079278537762,0.566380482587472,0.438931274150521,0.453715208011457,4,"Reconstructed",2009-08-17
18.52,0.0464160401002506,0.194281018611604,-0.231027243570657,0.537750152713282,0.445427736006853,0.407867483133701,4,"Reconstructed",2009-08-18
18.2835820895522,0.0455949678043697,0.194248012774395,-0.231756789657986,0.544674518058169,0.443250497305818,0.422655262360146,4,"Reconstructed",2009-08-19
17.151364764268,0.0426650864782786,0.182559831132156,-0.2238040542929,0.527234417853431,0.438348373928682,0.429114285282621,4,"Reconstructed",2009-08-20
16.8366336633663,0.0417782473036385,0.179478393671803,-0.211534844975543,0.528894315532422,0.438832109017539,0.438924370291766,4,"Reconstructed",2009-08-21
13.1566265060241,0.0397481163323991,0.209224668684128,-0.260363026172168,0.68295130839993,0.403756718717858,0.379912490365217,4,"Reconstructed",2009-08-22
12.7446153846154,0.039335232668566,0.204662188858159,-0.271012354741766,0.671746115979227,0.406622032288814,0.519732017570171,4,"Reconstructed",2009-08-23
17.5154639175258,0.0452595966861131,0.198601986990712,-0.204807554467445,0.547171500839084,0.437846639495411,0,5,"Reconstructed",2009-07-27
17.2871794871795,0.0444400500955771,0.189808234753898,-0.208140843551558,0.537924724147285,0.43674708325139,0.418276878434102,5,"Reconstructed",2009-07-28
17.6153846153846,0.0452837650781096,0.2013000095433,-0.219982287067239,0.55880763783299,0.438123832751525,0.436058985810794,5,"Reconstructed",2009-07-29
17.2699228791774,0.0445101105133438,0.184898586422242,-0.190645460384208,0.516736100236277,0.438296274702521,0.420216029076778,5,"Reconstructed",2009-07-30
17.6752577319588,0.0456725005993766,0.183994782932737,-0.206749171334643,0.511567300167804,0.44268760489133,0.421837962290963,5,"Reconstructed",2009-07-31
13.0993788819876,0.0408080339002728,0.225866590182742,-0.231345193995332,0.7194938524158,0.393511799952284,0.346372991915024,5,"Reconstructed",2009-08-01
12.8391167192429,0.0406301162001358,0.207041983513324,-0.222577813449682,0.686296855851435,0.403763859495022,0.499236208632194,5,"Reconstructed",2009-08-02
18.7783251231527,0.046366234871982,0.20205827583415,-0.236462017505484,0.573258715426023,0.440088588862691,0.404621654678038,5,"Reconstructed",2009-08-03
18.5422885572139,0.0462401210903091,0.202001669586915,-0.221650278454502,0.572062974845334,0.440846267416249,0.388935257566547,5,"Reconstructed",2009-08-04
19.0074074074074,0.047048038137147,0.205944834675347,-0.217599470328194,0.566048256819568,0.444283094976275,0.404001570337096,5,"Reconstructed",2009-08-05
17.0390243902439,0.0416602063331147,0.189176284135241,-0.199640512245783,0.558177573078988,0.431635358896554,0.407549295469688,5,"Reconstructed",2009-08-06
17.6225490196078,0.0432986462398227,0.174693346899553,-0.22324433529021,0.511376763689339,0.439955597308656,0.425597322466008,5,"Reconstructed",2009-08-07
13.5602409638554,0.0409674953590798,0.206970165981747,-0.232937178465992,0.675862535850301,0.407764593115793,0.347885424018243,5,"Reconstructed",2009-08-08
13.1976047904192,0.0396324468180756,0.210922135625319,-0.243596827834398,0.69603766285778,0.404816792840903,0.513329420920055,5,"Reconstructed",2009-08-09
17.6674816625917,0.0433026511338032,0.188289713266263,-0.235667151328074,0.53777152401162,0.440017897949789,0.450280861818442,5,"Reconstructed",2009-08-10
18.2058823529412,0.0447318976730741,0.19159273529752,-0.226594503579035,0.557015290408889,0.442755054519854,0.441667260130447,5,"Reconstructed",2009-08-11
17.1793611793612,0.0423136974861113,0.189260254762183,-0.22647022776884,0.54303910133699,0.436964169722941,0.439904781795415,5,"Reconstructed",2009-08-12
17.0245098039216,0.0418292624174977,0.181720733977139,-0.223564971309951,0.533807829002313,0.438518732636537,0.438967278896802,5,"Reconstructed",2009-08-13
17.1477832512315,0.0423402055585964,0.185796262785589,-0.214356742057248,0.546825852545441,0.440327190902055,0.445598543118845,5,"Reconstructed",2009-08-14
13.1030303030303,0.0398268398268398,0.206497675448306,-0.237610654046277,0.660636366412394,0.40576555831887,0.349863040321712,5,"Reconstructed",2009-08-15
12.9153605015674,0.0406143411998975,0.210033609934869,-0.245357601346397,0.681531779969582,0.405636061329015,0.491664365525953,5,"Reconstructed",2009-08-16
19.3383458646617,0.04858880870518,0.20485812024709,-0.242721075723491,0.557924405685262,0.447693563893169,0.442003316582772,5,"Reconstructed",2009-08-17
17.9899497487437,0.0453147348834854,0.200149609612418,-0.225513036577654,0.561175397784158,0.438914345025143,0.401360144204257,5,"Reconstructed",2009-08-18
18.069825436409,0.0451745635910224,0.191950354923402,-0.251792824750737,0.547281460365665,0.44377182044909,0.438232860381799,5,"Reconstructed",2009-08-19
16.5137157107232,0.041284289276808,0.183356750542853,-0.241120143728809,0.562685915767954,0.434245428096697,0.435223958504515,5,"Reconstructed",2009-08-20
17.4752475247525,0.043362897083753,0.185664576323035,-0.225210563646987,0.535865414508075,0.441730339287151,0.454696799686573,5,"Reconstructed",2009-08-21
12.8969696969697,0.0392005157962605,0.203127885076997,-0.260399591158796,0.674138296671064,0.401839980350731,0.377620176131822,5,"Reconstructed",2009-08-22
12.7710843373494,0.0385833363666145,0.18938772466254,-0.274413545421017,0.671062975874439,0.406363520547606,0.505326405419341,5,"Reconstructed",2009-08-23
18.1585677749361,0.0465604301921437,0.19989842559675,-0.199972553773634,0.537779481191419,0.438909655278374,0,6,"Reconstructed",2009-07-27
18.0358974358974,0.0463647748994793,0.182898523813945,-0.216609185792548,0.50512085339794,0.442570254652899,0.42405180380364,6,"Reconstructed",2009-07-28
17.9125964010283,0.0461664855696605,0.189229213689704,-0.221027601866242,0.528309470180548,0.441877136724235,0.431872710152831,6,"Reconstructed",2009-07-29
17.5348837209302,0.045427159898783,0.186077191452246,-0.20442720648651,0.529616792614904,0.437927818166901,0.426247207287829,6,"Reconstructed",2009-07-30
17.2299741602067,0.0446372387570122,0.190086851053692,-0.209985399909535,0.534761323146717,0.439158667042033,0.430892039138732,6,"Reconstructed",2009-07-31
13.49375,0.0423001567398119,0.214071415965645,-0.235508441911245,0.677209352049865,0.406383881922728,0.346981713214313,6,"Reconstructed",2009-08-01
13.5611285266458,0.0426450582598924,0.213103569270356,-0.221267502342341,0.669327615922139,0.408980501173152,0.491568765286003,6,"Reconstructed",2009-08-02
19.1089108910891,0.0474166523352087,0.210986423078982,-0.233869481462785,0.581793014815078,0.438212990033697,0.413761129018657,6,"Reconstructed",2009-08-03
18.1728395061728,0.0449822760053783,0.198188583460729,-0.223013774716042,0.570732682278497,0.435932852544723,0.369377701955427,6,"Reconstructed",2009-08-04
18.9185185185185,0.0468280161349468,0.202589362096184,-0.195416750005209,0.54948244691705,0.440987043148913,0.389581720460179,6,"Reconstructed",2009-08-05
17.7310513447433,0.0434584591782923,0.183527752475538,-0.207610356815139,0.555740742785486,0.434941751761972,0.412792552104612,6,"Reconstructed",2009-08-06
16.9528535980149,0.0421712776070022,0.174445615468995,-0.191983923711842,0.531743025528669,0.4359291219669,0.407752038334801,6,"Reconstructed",2009-08-07
12.8908554572271,0.038138625613098,0.200819355337404,-0.22102686524634,0.681284900729941,0.398093068719476,0.366415111546543,6,"Reconstructed",2009-08-08
12.5449101796407,0.037672402941864,0.192719355363829,-0.243602316421304,0.672239332844549,0.399544454634403,0.485285940214078,6,"Reconstructed",2009-08-09
17.2972972972973,0.042604180535215,0.190492859143097,-0.229996171167162,0.566066621585749,0.434870674526018,0.431254697190872,6,"Reconstructed",2009-08-10
17.6332518337408,0.0432187544944628,0.187490955399265,-0.242384765204658,0.564210726402111,0.436475661984569,0.423347830214307,6,"Reconstructed",2009-08-11
17.2892156862745,0.0424796454208219,0.181425876118984,-0.214591475643481,0.544889610918525,0.43760578760595,0.438311255871705,6,"Reconstructed",2009-08-12
17.2906403940887,0.0426929392446634,0.173116488684236,-0.218687622320222,0.520977953865157,0.438658598390532,0.443621498249135,6,"Reconstructed",2009-08-13
16.9655172413793,0.0418901660280971,0.180311391002892,-0.2235217077319,0.530283942965196,0.43610249548961,0.458464547355452,6,"Reconstructed",2009-08-14
13.3915662650602,0.0404579041240491,0.212877219740712,-0.224129234082027,0.684698252484828,0.402836117885534,0.364930890163807,6,"Reconstructed",2009-08-15
13,0.04,0.207015457788347,-0.243463893055096,0.699425085554404,0.399386188453737,0.491578716941834,6,"Reconstructed",2009-08-16
18.2388059701493,0.0454833066587263,0.19880162636422,-0.256942679622917,0.554000116321761,0.441535051260893,0.426303013516286,6,"Reconstructed",2009-08-17
18.1854636591479,0.0456921197466027,0.201716459454444,-0.232588484350575,0.560095495428292,0.439719273057275,0.388382957265411,6,"Reconstructed",2009-08-18
17.85,0.0447368421052632,0.191715446851348,-0.245050666856435,0.547968372413627,0.439471177945093,0.414558136165509,6,"Reconstructed",2009-08-19
16.970297029703,0.0421099181878486,0.183884710776862,-0.221496122372112,0.540776529107899,0.434787157376003,0.431887313670041,6,"Reconstructed",2009-08-20
16.3374689826303,0.0406404701060455,0.172755060598936,-0.231443279708927,0.522386183114992,0.433881872688062,0.439332077849552,6,"Reconstructed",2009-08-21
13.0670731707317,0.0399604684120236,0.212927407352968,-0.233664076580782,0.669742922657232,0.404786367817904,0.366459943950732,6,"Reconstructed",2009-08-22
12.7012195121951,0.0388416498843887,0.204697330884364,-0.242788076889525,0.694615133210638,0.398478406802493,0.515592025142669,6,"Reconstructed",2009-08-23
18.6529562982005,0.0480746296345374,0.204141924137181,-0.210181208144783,0.543417168251197,0.442576126998035,0,7,"Reconstructed",2009-07-27
18.4432989690722,0.0476571032792562,0.186940320932748,-0.185103278703431,0.523965342040541,0.442607909996271,0.415998089873031,7,"Reconstructed",2009-07-28
17.7164948453608,0.0457790564479608,0.194827031459205,-0.202256295310713,0.520870411420194,0.43939480717879,0.437433576186126,7,"Reconstructed",2009-07-29
16.6735218508997,0.0429729944610818,0.186607617360496,-0.201524275412126,0.547278473377427,0.430470233836487,0.42567015064183,7,"Reconstructed",2009-07-30
17.9483204134367,0.0464982394130484,0.207279799944429,-0.189144408386989,0.546390930066311,0.437466138267952,0.427686205812708,7,"Reconstructed",2009-07-31
13.7375,0.043064263322884,0.218786700294565,-0.220132478577239,0.67217355930314,0.40304858934172,0.353924770711988,7,"Reconstructed",2009-08-01
12.4236760124611,0.0388239875389408,0.212824633023539,-0.233408452162234,0.690370091661248,0.395390057113209,0.487527804154418,7,"Reconstructed",2009-08-02
19.1703703703704,0.0474514118078475,0.194113782682959,-0.232855964788723,0.54797872675736,0.443223118608285,0.399047879544497,7,"Reconstructed",2009-08-03
18.5369458128079,0.0457702365748343,0.216255215896767,-0.200731126296695,0.587358115885268,0.43530499300629,0.380881117919515,7,"Reconstructed",2009-08-04
18.3333333333333,0.045045045045045,0.216529440889003,-0.200002066708546,0.580513368392057,0.43649451590641,0.387985555760641,7,"Reconstructed",2009-08-05
17.9706601466993,0.0440457356536747,0.194583921015515,-0.199699502601701,0.558119117908982,0.435861218978352,0.418222076057469,7,"Reconstructed",2009-08-06
17.3234567901235,0.0428798435399095,0.190678729408939,-0.204767369585421,0.544547422991774,0.436459479281476,0.431978951288533,7,"Reconstructed",2009-08-07
13.0545454545455,0.0396794694667035,0.209368863955119,-0.239198719086603,0.668219398488648,0.404122685824924,0.369810328395214,7,"Reconstructed",2009-08-08
13.534328358209,0.0405219411922424,0.209263797328547,-0.226880968725866,0.648510416722271,0.40662138409762,0.504817187122218,7,"Reconstructed",2009-08-09
17.6479217603912,0.0432547101970372,0.186665027844224,-0.232588156498456,0.537279986710464,0.437969821180435,0.438845220751492,7,"Reconstructed",2009-08-10
17.8423645320197,0.0440552210667153,0.180402485019225,-0.242953055826678,0.523827007882888,0.441840499503428,0.429260081398774,7,"Reconstructed",2009-08-11
17.2647058823529,0.042419424772366,0.172311884703218,-0.22038687694148,0.508209984496548,0.43986105089057,0.431639861612446,7,"Reconstructed",2009-08-12
17.3186274509804,0.042551910198969,0.178167082649256,-0.222072117218415,0.522038910819404,0.437045936310778,0.445637755167058,7,"Reconstructed",2009-08-13
16.8992628992629,0.0416238002444899,0.17828594654228,-0.232311777139015,0.530088963330612,0.440217781597214,0.460045177799434,7,"Reconstructed",2009-08-14
